1.816943645477295,4000
3.66644287109375,8000
5.472339391708374,12000
7.237883567810059,16000
9.14797306060791,20000
10.972891569137573,24000
12.699830770492554,28000
14.51089882850647,32000
16.293532133102417,36000
0,0
2.6226043701171875e-06,0
1.4220294952392578,2500
2.801645040512085,5000
4.179299831390381,7500
5.486557722091675,10000
6.756659507751465,12500
8.017012596130371,15000
9.28728723526001,17500
10.630483865737915,20000
11.97727656364441,22500
0,0
2.86102294921875e-06,0
1.276324987411499,2000
2.4894256591796875,4000
3.671761989593506,6000
4.911787986755371,8000
6.115535736083984,10000
7.350801229476929,12000
8.55970311164856,14000
9.827831983566284,16000
11.108158588409424,18000
0,0
1.6689300537109375e-06,0
1.285398006439209,2000
2.532003402709961,4000
3.7366628646850586,6000
5.016099691390991,8000
6.207309007644653,10000
7.504348516464233,12000
8.73472785949707,14000
9.993724584579468,16000
11.171968221664429,18000
0,0
9.5367431640625e-07,0
1.319930076599121,2000
2.510732412338257,4000
3.6866776943206787,6000
4.932184934616089,8000
6.158428192138672,10000
7.401592254638672,12000
8.615890264511108,14000
9.921919345855713,16000
11.144296884536743,18000
0,0
1.1920928955078125e-06,0
1.2431292533874512,2000
2.4420533180236816,4000
3.6649885177612305,6000
4.941850423812866,8000
6.125080585479736,10000
7.337250471115112,12000
8.578686952590942,14000
9.914625406265259,16000
11.091585397720337,18000
12.309845924377441,20000
13.60365605354309,22000
14.791971206665039,24000
15.979127883911133,26000
17.178956270217896,28000
0,0
2.6226043701171875e-06,0
1.3659300804138184,2000
2.7068018913269043,4000
3.939236879348755,6000
5.2018723487854,8000
6.488152980804443,10000
7.728243350982666,12000
8.905125617980957,14000
10.174797534942627,16000
11.517351627349854,18000
12.74026370048523,20000
13.940189123153687,22000
15.180439949035645,24000
16.479182720184326,26000
17.715392351150513,28000
18.98716711997986,30000
20.17410707473755,32000
21.376595735549927,34000
22.676170110702515,36000
23.878082513809204,38000
0,0
2.1457672119140625e-06,0
1.2600388526916504,2000
2.5067670345306396,4000
3.814877986907959,6000
5.070644378662109,8000
6.3006603717803955,10000
7.512004852294922,12000
8.73554539680481,14000
10.009356260299683,16000
11.196957111358643,18000
12.429461002349854,20000
13.644691228866577,22000
14.953182220458984,24000
16.16446018218994,26000
17.366321563720703,28000
18.60244870185852,30000
19.879480838775635,32000
21.093849897384644,34000
22.42807626724243,36000
23.71133065223694,38000
0,0
2.384185791015625e-06,0
1.3756940364837646,2000
2.649745225906372,4000
3.8876378536224365,6000
5.147578001022339,8000
6.363825798034668,10000
7.550189733505249,12000
8.787747859954834,14000
10.00992727279663,16000
11.244659662246704,18000
12.469462394714355,20000
13.745481014251709,22000
14.928262710571289,24000
16.18475103378296,26000
17.383952140808105,28000
18.55851411819458,30000
19.800487995147705,32000
21.027092695236206,34000
22.280839920043945,36000
23.49687647819519,38000
0,0
2.1457672119140625e-06,0
1.3857421875,2000
2.675379514694214,4000
3.9118947982788086,6000
5.136003017425537,8000
6.359431266784668,10000
7.568811416625977,12000
8.777090072631836,14000
10.0239999294281,16000
11.1862633228302,18000
12.419496536254883,20000
13.593392848968506,22000
14.767110824584961,24000
15.957398414611816,26000
17.12130355834961,28000
18.330084800720215,30000
19.537816047668457,32000
20.699002027511597,34000
21.943821668624878,36000
23.156858921051025,38000
0,0
2.384185791015625e-06,0
1.275312900543213,2000
2.6818511486053467,4000
3.9338765144348145,6000
5.235227108001709,8000
6.482062339782715,10000
7.668531656265259,12000
8.99047327041626,14000
10.294853687286377,16000
11.57253885269165,18000
0,0
9.5367431640625e-07,0
1.2603509426116943,2000
2.3872995376586914,4000
3.5174672603607178,6000
4.673839330673218,8000
5.850773572921753,10000
6.968461990356445,12000
8.11870527267456,14000
9.293963432312012,16000
10.405018091201782,18000
0,0
1.430511474609375e-06,0
1.1783514022827148,2000
2.3484413623809814,4000
3.4958391189575195,6000
4.681810617446899,8000
5.867586851119995,10000
7.013732194900513,12000
8.141326427459717,14000
9.314005136489868,16000
10.434306144714355,18000
0,0
1.1920928955078125e-06,0
1.1914517879486084,2000
2.3476061820983887,4000
3.4928112030029297,6000
4.669397592544556,8000
5.785155773162842,10000
6.91904354095459,12000
8.03606104850769,14000
9.211125612258911,16000
10.353364944458008,18000
0,0
7.152557373046875e-07,0
1.1937251091003418,2000
2.3264591693878174,4000
3.505833387374878,6000
4.660069465637207,8000
5.788632869720459,10000
6.905700922012329,12000
8.034212112426758,14000
9.18984055519104,16000
10.336344957351685,18000
0,0
2.384185791015625e-06,0
1.2638893127441406,2000
2.538936138153076,4000
3.731924295425415,6000
4.9949870109558105,8000
6.210307836532593,10000
7.4108405113220215,12000
8.637327909469604,14000
9.877254247665405,16000
11.135128736495972,18000
0,0
1.6689300537109375e-06,0
1.3353581428527832,2000
2.647603988647461,4000
3.921140432357788,6000
5.224852561950684,8000
6.430716276168823,10000
7.629693508148193,12000
8.847877502441406,14000
10.104244232177734,16000
11.356700658798218,18000
12.564680099487305,20000
13.778540849685669,22000
14.998197317123413,24000
16.307385206222534,26000
17.559938430786133,28000
0,0
1.9073486328125e-06,0
1.2814135551452637,2000
2.5327725410461426,4000
3.793282985687256,6000
5.099653720855713,8000
6.331789970397949,10000
7.5460686683654785,12000
8.761718034744263,14000
10.02183747291565,16000
11.257628202438354,18000
0,0
2.1457672119140625e-06,0
1.456768274307251,2500
2.8419692516326904,5000
4.16792368888855,7500
5.562057733535767,10000
6.917460203170776,12500
8.179322481155396,15000
9.447906017303467,17500
10.854770183563232,20000
12.140778303146362,22500
0,0
1.6689300537109375e-06,0
1.3331174850463867,2000
2.624523162841797,4000
3.9075875282287598,6000
5.15001368522644,8000
6.421184062957764,10000
7.62104344367981,12000
8.835675716400146,14000
10.194287061691284,16000
11.384946584701538,18000
12.664285659790039,20000
13.930221557617188,22000
15.149762153625488,24000
16.37898564338684,26000
17.56350326538086,28000
0,0
1.430511474609375e-06,0
1.3490030765533447,2000
2.5794517993927,4000
3.7996134757995605,6000
5.003052711486816,8000
6.22965407371521,10000
7.4128806591033936,12000
8.658162832260132,14000
9.852835416793823,16000
11.028607845306396,18000
12.252849578857422,20000
13.446342468261719,22000
14.631601810455322,24000
15.845086812973022,26000
17.035296201705933,28000
0,0
1.6689300537109375e-06,0
1.260761022567749,2000
2.4772229194641113,4000
3.671320676803589,6000
4.869412183761597,8000
6.049183368682861,10000
7.21941065788269,12000
8.39177393913269,14000
9.658071756362915,16000
10.892821073532104,18000
12.10904836654663,20000
13.33481478691101,22000
14.51337480545044,24000
15.706203937530518,26000
16.895942449569702,28000
0,0
9.5367431640625e-07,0
1.305528163909912,2000
2.537266254425049,4000
3.727726697921753,6000
4.9692089557647705,8000
6.127387762069702,10000
7.302744388580322,12000
8.475411653518677,14000
9.71364974975586,16000
10.880616664886475,18000
12.06028938293457,20000
13.259396314620972,22000
14.455970048904419,24000
15.637584924697876,26000
16.81878685951233,28000
0,0
1.6689300537109375e-06,0
1.30428147315979,2000
2.536074161529541,4000
3.793558120727539,6000
5.0339131355285645,8000
6.243477821350098,10000
7.4625208377838135,12000
8.648898601531982,14000
9.856850147247314,16000
11.051504135131836,18000
12.232747554779053,20000
13.384194135665894,22000
14.565138101577759,24000
15.746344327926636,26000
17.0304114818573,28000
0,0
9.5367431640625e-07,0
1.267129898071289,2000
2.5133795738220215,4000
3.7070016860961914,6000
4.931938171386719,8000
6.113328456878662,10000
7.402286052703857,12000
8.645929336547852,14000
9.889301776885986,16000
11.110498905181885,18000
12.30294156074524,20000
13.526067733764648,22000
14.704250812530518,24000
15.920795440673828,26000
17.199853897094727,28000
0,0
1.1920928955078125e-06,0
1.2538199424743652,2000
2.5937302112579346,4000
4.0216064453125,6000
5.23056173324585,8000
6.402735710144043,10000
7.614129066467285,12000
8.816550016403198,14000
10.028768301010132,16000
11.199344396591187,18000
12.397594690322876,20000
13.612527132034302,22000
14.797163486480713,24000
16.03506636619568,26000
17.234283924102783,28000
0,0
1.1920928955078125e-06,0
1.2716293334960938,2000
2.534114122390747,4000
3.7705628871917725,6000
4.985724925994873,8000
6.165834426879883,10000
7.349693059921265,12000
8.526771306991577,14000
9.74359917640686,16000
10.918293952941895,18000
12.136409759521484,20000
13.331025838851929,22000
14.583045482635498,24000
15.767326354980469,26000
16.963146448135376,28000
0,0
1.1920928955078125e-06,0
1.265631914138794,2000
2.505281925201416,4000
3.7335879802703857,6000
4.960945129394531,8000
6.163385629653931,10000
7.346046209335327,12000
8.515565633773804,14000
9.727123498916626,16000
10.975535869598389,18000
12.161323308944702,20000
13.32032585144043,22000
14.513888359069824,24000
15.717735767364502,26000
16.946170568466187,28000
0,0
1.430511474609375e-06,0
1.2677686214447021,2000
2.530400037765503,4000
3.75616192817688,6000
4.9769673347473145,8000
6.158860921859741,10000
7.349353790283203,12000
8.559649229049683,14000
9.805032968521118,16000
11.019721031188965,18000
12.192176342010498,20000
13.361867904663086,22000
14.545259475708008,24000
15.767864465713501,26000
16.996633291244507,28000
0,0
1.430511474609375e-06,0
1.2590827941894531,2000
2.4851577281951904,4000
3.7015979290008545,6000
4.9501426219940186,8000
6.179798126220703,10000
7.3508460521698,12000
8.54375672340393,14000
9.781907558441162,16000
10.950359582901001,18000
12.1574227809906,20000
13.397966623306274,22000
14.608156681060791,24000
15.805065393447876,26000
16.976865530014038,28000
18.159672260284424,30000
19.350064039230347,32000
20.525714874267578,34000
21.73762059211731,36000
22.91156315803528,38000
0,0
7.152557373046875e-07,0
1.3886516094207764,2500
2.777907133102417,5000
4.1211748123168945,7500
5.431699514389038,10000
6.681286573410034,12500
7.981428146362305,15000
9.231620788574219,17500
10.52533483505249,20000
11.798397779464722,22500
13.109029769897461,25000
14.420427799224854,27500
15.791090726852417,30000
17.176522493362427,32500
18.43664813041687,35000
0,0
7.152557373046875e-07,0
1.4191982746124268,2500
2.8060312271118164,5000
4.1812520027160645,7500
5.519911050796509,10000
6.773348331451416,12500
8.073428630828857,15000
9.342554330825806,17500
10.65925145149231,20000
11.922152280807495,22500
13.226938009262085,25000
14.550015449523926,27500
15.857013940811157,30000
17.12263059616089,32500
18.42556595802307,35000
19.741734743118286,37500
21.0010929107666,40000
22.307952165603638,42500
23.574503183364868,45000
24.886306285858154,47500
0,0
1.1920928955078125e-06,0
1.3092002868652344,2000
2.6876585483551025,4000
3.8572864532470703,6000
5.102771043777466,8000
6.283767938613892,10000
7.465296506881714,12000
8.651862382888794,14000
9.898996591567993,16000
11.104511499404907,18000
12.320126295089722,20000
13.581239223480225,22000
14.746189832687378,24000
15.911188840866089,26000
17.093313217163086,28000
18.310133457183838,30000
19.494670391082764,32000
20.711544513702393,34000
21.923445224761963,36000
23.163081884384155,38000
24.34453296661377,40000
25.568523168563843,42000
26.767259120941162,44000
28.013723373413086,46000
29.20071840286255,48000
0,0
9.5367431640625e-07,0
1.4029641151428223,2500
2.819420099258423,5000
4.182969331741333,7500
5.445276975631714,10000
6.718264102935791,12500
8.037498235702515,15000
9.344605922698975,17500
10.638240575790405,20000
11.990353107452393,22500
13.29698896408081,25000
14.56692624092102,27500
15.852986097335815,30000
17.11488366127014,32500
18.370792388916016,35000
19.684642791748047,37500
20.943451166152954,40000
22.2348792552948,42500
23.509621620178223,45000
24.824471473693848,47500
26.132184267044067,50000
27.401119232177734,52500
28.80978226661682,55000
30.090794801712036,57500
31.387455463409424,60000
0,0
1.1920928955078125e-06,0
1.6732218265533447,3000
3.269111394882202,6000
4.735203742980957,9000
6.192748785018921,12000
7.604023218154907,15000
8.993256092071533,18000
10.369944095611572,21000
11.834089279174805,24000
13.260546445846558,27000
14.629213333129883,30000
15.988539457321167,33000
17.345848321914673,36000
18.726914644241333,39000
20.07536220550537,42000
0,0
1.6689300537109375e-06,0
1.6466505527496338,3000
3.2756340503692627,6000
4.643617868423462,9000
6.023878574371338,12000
7.430563926696777,15000
8.842705011367798,18000
10.328325748443604,21000
11.75639533996582,24000
13.158849000930786,27000
14.578705310821533,30000
15.972886323928833,33000
17.36669397354126,36000
18.801548719406128,39000
20.22011947631836,42000
21.658928632736206,45000
23.090940475463867,48000
24.48569965362549,51000
25.96935486793518,54000
27.35860776901245,57000
0,0
1.1920928955078125e-06,0
1.503676414489746,3000
3.0478463172912598,6000
4.44331431388855,9000
5.820980787277222,12000
7.236994504928589,15000
8.650549411773682,18000
10.05062484741211,21000
11.539738178253174,24000
12.90175199508667,27000
14.280804872512817,30000
15.663407564163208,33000
17.121912002563477,36000
18.52069091796875,39000
19.937013387680054,42000
21.306292057037354,45000
22.740920543670654,48000
24.161776065826416,51000
25.53165292739868,54000
27.05800747871399,57000
28.420180320739746,60000
29.785503149032593,63000
31.189828872680664,66000
32.544875383377075,69000
33.94287919998169,72000
0,0
9.5367431640625e-07,0
1.769702434539795,3500
3.5966126918792725,7000
5.170025587081909,10500
6.785914659500122,14000
8.46925950050354,17500
10.10008192062378,21000
11.751347303390503,24500
13.404914140701294,28000
14.997578382492065,31500
16.599059581756592,35000
18.18893527984619,38500
19.7700617313385,42000
21.397223711013794,45500
23.037539958953857,49000
0,0
9.5367431640625e-07,0
1.7639434337615967,3500
3.3397974967956543,7000
4.8917155265808105,10500
6.518704414367676,14000
8.127395868301392,17500
9.720573425292969,21000
11.325827360153198,24500
12.961445569992065,28000
14.57262396812439,31500
16.162765741348267,35000
17.805590391159058,38500
19.36970829963684,42000
20.983839511871338,45500
22.537994861602783,49000
24.11686873435974,52500
25.709965705871582,56000
27.31192922592163,59500
28.893020153045654,63000
30.4666907787323,66500
0,0
9.5367431640625e-07,0
1.7182695865631104,3500
3.331388235092163,7000
4.918750047683716,10500
6.475467205047607,14000
8.060771942138672,17500
9.698201894760132,21000
11.276585340499878,24500
12.904235363006592,28000
14.487767934799194,31500
16.1498703956604,35000
17.66533875465393,38500
19.338568210601807,42000
20.928432941436768,45500
22.529340505599976,49000
24.15569043159485,52500
25.711998462677002,56000
27.32549476623535,59500
28.908097982406616,63000
30.52233123779297,66500
32.08687138557434,70000
33.77882504463196,73500
35.323535680770874,77000
36.95390510559082,80500
38.54146480560303,84000
0,0
1.9073486328125e-06,0
1.9959163665771484,4000
3.8316876888275146,8000
5.616784334182739,12000
7.435917854309082,16000
9.281511545181274,20000
11.053228855133057,24000
12.815972805023193,28000
14.824926376342773,32000
16.662370204925537,36000
18.41596555709839,40000
20.180033922195435,44000
21.95610284805298,48000
23.798778533935547,52000
25.57504367828369,56000
0,0
1.9073486328125e-06,0
2.052701950073242,4000
3.8810267448425293,8000
5.685866594314575,12000
7.476377487182617,16000
9.28304648399353,20000
11.044421434402466,24000
12.913580417633057,28000
14.818472862243652,32000
16.572470903396606,36000
18.315548181533813,40000
20.124370336532593,44000
21.913862466812134,48000
23.732131004333496,52000
25.543896675109863,56000
27.38732600212097,60000
29.18605351448059,64000
30.984819173812866,68000
32.90152549743652,72000
34.74661374092102,76000
0,0
1.430511474609375e-06,0
1.913902997970581,4000
3.741863250732422,8000
5.4720399379730225,12000
7.2408905029296875,16000
9.041472911834717,20000
10.82206678390503,24000
12.634523153305054,28000
14.458865880966187,32000
16.255972623825073,36000
18.02486753463745,40000
19.79036593437195,44000
21.678086280822754,48000
23.58341336250305,52000
25.39710569381714,56000
27.227049589157104,60000
29.051180601119995,64000
30.865362405776978,68000
32.7232186794281,72000
34.60454201698303,76000
36.433170318603516,80000
38.202043294906616,84000
40.12705659866333,88000
41.9095504283905,92000
43.678805351257324,96000
0,0
2.1457672119140625e-06,0
1.9886629581451416,4000
3.94928240776062,8000
5.82277512550354,12000
7.5803656578063965,16000
9.499902486801147,20000
11.330036640167236,24000
13.100371599197388,28000
15.084213972091675,32000
17.116440534591675,36000
18.97330379486084,40000
20.777672052383423,44000
22.729713678359985,48000
24.59412431716919,52000
26.400193214416504,56000
28.263550996780396,60000
30.1319797039032,64000
31.948993921279907,68000
33.815372467041016,72000
35.60422873497009,76000
37.4627583026886,80000
39.26364517211914,84000
41.21171975135803,88000
43.058956146240234,92000
44.92208743095398,96000
0,0
1.430511474609375e-06,0
1.9605720043182373,4000
3.8078505992889404,8000
5.6271984577178955,12000
7.465082406997681,16000
9.357373237609863,20000
11.156700849533081,24000
13.030465841293335,28000
14.982025146484375,32000
16.821916818618774,36000
18.78017807006836,40000
20.55955982208252,44000
22.460970401763916,48000
24.391995191574097,52000
26.178428888320923,56000
28.077430963516235,60000
29.9159152507782,64000
31.705504655838013,68000
33.66675853729248,72000
35.45248866081238,76000
37.29871988296509,80000
39.16901707649231,84000
41.08747744560242,88000
42.906973361968994,92000
44.70344400405884,96000
0,0
1.6689300537109375e-06,0
1.6713290214538574,3000
3.2542450428009033,6000
4.765620470046997,9000
6.135363340377808,12000
7.617382049560547,15000
9.054347515106201,18000
10.457665920257568,21000
12.013453960418701,24000
13.491804122924805,27000
14.8710777759552,30000
16.2780122756958,33000
17.698564052581787,36000
19.138508558273315,39000
20.570088863372803,42000
22.048782348632812,45000
23.48036217689514,48000
24.896300077438354,51000
26.423240900039673,54000
27.908360242843628,57000
29.374812364578247,60000
30.77484393119812,63000
32.185115337371826,66000
33.70957970619202,69000
35.147650718688965,72000
